NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 406.09, Clark County, Washington",1400000US53011040609,4478,33.0,3599,0,15,452,19,291,242,1376,1341,1262,79,286,0,0,0,0,47,239,383400,26,4478,110,40563,168,101635,1008,2748,19,2649,2146,2468,1086,53,011,040609
"Census Tract 406.10, Clark County, Washington",1400000US53011040610,3010,37.8,2482,138,0,306,0,64,14,1089,1072,1030,42,165,0,0,0,0,0,165,360900,0,3010,219,36691,97,88438,859,1751,32,1877,1548,1691,959,53,011,040610
"Census Tract 407.03, Clark County, Washington",1400000US53011040703,6547,33.9,5591,154,134,59,0,601,338,2156,2058,1710,348,1485,0,0,0,72,67,1346,218200,0,6545,766,21815,14,63092,2317,3264,40,3933,3174,3531,464,53,011,040703
"Census Tract 407.06, Clark County, Washington",1400000US53011040706,3995,29.2,3419,64,40,0,110,324,210,1490,1400,855,545,1738,0,0,16,0,328,1394,197200,8,3874,817,19079,16,46667,1334,1756,9,2372,1745,2171,283,53,011,040706
"Census Tract 407.07, Clark County, Washington",1400000US53011040707,3636,31.4,3414,67,0,38,0,143,25,1129,1089,839,250,918,0,0,9,106,68,735,214500,0,3521,295,19483,46,49961,1138,2071,42,2167,1906,1891,203,53,011,040707
"Census Tract 407.09, Clark County, Washington",1400000US53011040709,3756,33.9,3598,40,0,19,32,131,0,1401,1320,934,386,1339,0,0,87,0,151,1101,309100,14,3717,401,30662,39,78672,1262,1996,0,2291,1945,2037,613,53,011,040709
"Census Tract 407.10, Clark County, Washington",1400000US53011040710,4654,39.5,4338,82,0,10,0,144,0,1692,1539,1348,191,549,0,0,39,99,101,310,299600,0,4639,341,35031,71,66292,1469,2763,0,2659,2300,2423,817,53,011,040710
"Census Tract 407.11, Clark County, Washington",1400000US53011040711,3005,29.2,2503,166,39,81,0,416,148,1043,1032,586,446,1346,0,16,0,0,86,1244,208200,0,2990,509,23661,54,59464,957,1922,0,1997,1884,1715,439,53,011,040711
"Census Tract 407.12, Clark County, Washington",1400000US53011040712,5178,31.8,4091,11,82,495,19,221,16,1797,1700,1423,277,886,0,0,0,48,0,838,220200,0,5151,182,26268,59,70625,1577,2981,73,3091,2654,2752,518,53,011,040712
"Census Tract 408.03, Clark County, Washington",1400000US53011040803,5487,38.1,3993,72,21,298,0,946,769,1939,1919,1336,583,1615,0,0,9,107,114,1385,278300,8,5463,963,28048,74,70056,1646,2988,39,3493,2876,3042,774,53,011,040803
"Census Tract 408.05, Clark County, Washington",1400000US53011040805,5348,42.4,4824,45,42,211,0,266,115,2148,2056,1881,175,343,0,0,0,49,55,239,294500,13,5346,346,37142,148,74881,1689,3234,11,3279,2904,2919,994,53,011,040805
"Census Tract 408.06, Clark County, Washington",1400000US53011040806,5003,36.2,4439,44,0,278,76,162,64,1605,1523,1293,230,1117,0,39,18,447,0,613,237500,0,5001,879,22245,0,70186,1502,2125,60,3078,2230,2589,532,53,011,040806
"Census Tract 408.08, Clark County, Washington",1400000US53011040808,1312,36.2,1159,0,4,4,0,189,41,566,533,386,147,430,0,0,0,0,48,382,202000,0,1297,109,22722,6,37380,556,639,0,809,645,735,139,53,011,040808
"Census Tract 408.09, Clark County, Washington",1400000US53011040809,5650,29.4,4284,128,0,513,0,1164,492,2198,2007,1283,724,2048,0,0,0,0,191,1857,242200,0,5631,334,27013,44,58860,1563,3127,14,3494,2511,2825,849,53,011,040809
"Census Tract 408.10, Clark County, Washington",1400000US53011040810,2525,35.4,2164,118,0,181,0,66,24,1123,1039,707,332,831,0,0,0,0,66,765,218800,0,2525,196,30314,25,52031,832,1227,30,1513,1307,1497,370,53,011,040810
"Census Tract 409.04, Clark County, Washington",1400000US53011040904,6323,38.3,5472,1,80,140,0,322,81,2500,2404,1385,1019,2558,0,45,19,159,391,1944,269000,0,6222,1093,23264,27,49545,1978,3992,48,4211,3895,3522,1074,53,011,040904
"Census Tract 409.05, Clark County, Washington",1400000US53011040905,2949,44.6,2695,0,14,65,0,152,42,1208,1095,1037,58,186,0,0,0,0,0,186,385900,110,2931,119,37832,97,79121,989,1727,38,1810,1675,1602,704,53,011,040905
"Census Tract 409.07, Clark County, Washington",1400000US53011040907,4503,42.6,4101,38,41,182,0,71,0,1594,1537,1453,84,247,0,0,0,25,0,222,381300,33,4496,118,47705,243,116964,1469,2624,53,2767,2519,2566,1230,53,011,040907
"Census Tract 409.08, Clark County, Washington",1400000US53011040908,5991,39.2,5497,0,1,275,65,230,42,2299,2233,1959,274,873,0,0,0,38,72,763,279700,57,5991,116,37840,176,83405,1960,3796,0,3618,3341,3201,1180,53,011,040908
"Census Tract 409.09, Clark County, Washington",1400000US53011040909,5514,41.3,4880,99,72,230,48,713,22,2336,2106,1737,369,1170,0,0,0,0,164,1006,249400,0,5451,685,31698,70,64776,1764,3352,98,3467,3173,2836,1062,53,011,040909
"Census Tract 409.10, Clark County, Washington",1400000US53011040910,4058,35.6,3818,43,0,102,0,16,16,1480,1393,1139,254,822,0,0,0,24,70,728,290600,19,4057,295,28627,47,74215,1325,2373,41,2352,2107,2160,667,53,011,040910
"Census Tract 410.03, Clark County, Washington",1400000US53011041003,3921,43.8,3590,142,20,64,0,74,0,1709,1625,1143,482,1008,0,0,0,105,85,818,251000,0,3850,382,32466,51,61596,1351,2362,64,2496,2373,2249,643,53,011,041003
"Census Tract 410.05, Clark County, Washington",1400000US53011041005,2532,27.4,1810,83,23,0,0,708,510,949,949,498,451,1400,0,0,0,22,276,1102,133700,0,2506,999,17529,15,33049,888,1181,28,1610,1326,1286,218,53,011,041005
"Census Tract 410.07, Clark County, Washington",1400000US53011041007,3549,33.1,2622,117,31,126,0,709,604,1262,1223,852,371,1145,0,0,33,20,30,1062,226800,0,3530,926,20419,24,53125,1223,1924,30,1958,1659,1656,343,53,011,041007
"Census Tract 410.08, Clark County, Washington",1400000US53011041008,3816,46.6,3413,49,9,134,0,127,29,1529,1505,1418,87,199,0,0,0,73,0,126,275500,0,3816,100,38571,96,73977,1260,2216,24,2400,2264,2090,760,53,011,041008
"Census Tract 410.09, Clark County, Washington",1400000US53011041009,3752,43.2,2925,121,16,24,377,223,54,1647,1647,955,692,1221,0,0,10,110,228,873,216900,0,3715,444,27796,24,40563,1407,2090,157,2429,2237,2094,340,53,011,041009
"Census Tract 410.10, Clark County, Washington",1400000US53011041010,3153,41.6,2871,0,14,7,10,211,13,1744,1637,791,846,1720,0,0,17,95,398,1210,108800,0,3105,406,26774,39,35579,1154,1898,36,2068,1948,1700,355,53,011,041010
"Census Tract 410.11, Clark County, Washington",1400000US53011041011,3034,40.8,2663,0,12,254,0,130,21,1174,1100,832,268,712,0,0,0,0,165,547,232300,0,3032,285,24328,38,57500,791,2032,27,1735,1533,1428,435,53,011,041011
"Census Tract 411.04, Clark County, Washington",1400000US53011041104,3525,30.8,2965,43,63,115,110,276,71,1306,1186,684,502,1475,0,0,8,18,468,981,192100,0,3465,717,19818,9,45833,1255,1730,156,2280,1912,2035,335,53,011,041104
"Census Tract 411.05, Clark County, Washington",1400000US53011041105,5080,36.4,4330,94,43,184,61,227,93,1847,1751,1286,465,1365,0,0,0,54,234,1077,215800,0,5035,380,23746,28,54977,1352,2829,0,3217,2424,2838,631,53,011,041105
"Census Tract 411.07, Clark County, Washington",1400000US53011041107,2571,39.2,2350,3,26,103,0,198,0,993,982,859,123,321,12,0,0,0,18,291,248800,0,2571,376,31896,37,71786,856,1468,6,1355,1171,1280,331,53,011,041107
"Census Tract 411.08, Clark County, Washington",1400000US53011041108,5871,40.8,4939,381,0,164,154,409,93,3104,2902,1030,1872,3836,0,0,17,82,611,3126,190200,0,5871,809,25237,17,42257,1588,3627,115,3537,3102,2839,667,53,011,041108
"Census Tract 411.10, Clark County, Washington",1400000US53011041110,5113,34.8,4192,0,38,369,47,464,144,2320,2110,1433,677,1648,26,0,12,120,264,1226,232500,0,5067,488,24152,0,49014,1998,2519,111,3276,2697,2737,515,53,011,041110
"Census Tract 411.11, Clark County, Washington",1400000US53011041111,3480,25.4,2819,226,20,0,47,994,114,1331,1114,140,974,2897,0,0,0,43,751,2103,229700,0,3372,1185,11860,0,28167,1257,1555,14,2010,1612,1650,214,53,011,041111
"Census Tract 411.12, Clark County, Washington",1400000US53011041112,5321,32.7,4781,155,41,56,0,378,81,2367,2259,942,1317,3024,0,0,0,13,307,2704,209600,0,5259,850,23932,0,51662,1556,3242,16,3593,3221,2961,620,53,011,041112
"Census Tract 412.01, Clark County, Washington",1400000US53011041201,6527,37.5,5626,180,16,221,0,371,181,3042,3026,1343,1683,3282,0,0,11,155,406,2710,280700,17,6476,704,30728,47,50200,2134,3639,190,4608,4136,3565,798,53,011,041201
"Census Tract 412.03, Clark County, Washington",1400000US53011041203,4903,34.2,3488,183,54,211,1,743,243,1860,1789,1030,759,2061,0,0,11,23,218,1809,226300,0,4872,582,23760,41,57441,1499,2596,48,3016,2238,2509,350,53,011,041203
"Census Tract 412.05, Clark County, Washington",1400000US53011041205,4698,39.7,3906,36,42,131,0,423,204,2028,1884,948,936,2407,0,11,46,179,413,1758,224300,0,4461,941,24926,0,51685,1398,2390,6,2830,2122,2532,539,53,011,041205
"Census Tract 412.06, Clark County, Washington",1400000US53011041206,5212,41.3,4407,152,28,351,0,231,185,2111,2054,1557,497,1128,0,0,0,198,82,848,199300,0,5212,540,27059,37,61182,1396,3255,61,3391,2960,3101,879,53,011,041206
"Census Tract 413.09, Clark County, Washington",1400000US53011041309,5028,37.9,4409,68,24,281,7,427,38,2039,1944,984,960,2165,0,0,45,181,236,1703,288700,0,4897,515,30568,96,66429,1268,3363,35,3161,2736,2670,802,53,011,041309
"Census Tract 413.10, Clark County, Washington",1400000US53011041310,5010,61.0,4419,29,50,310,0,78,0,2620,2433,1720,713,1526,0,0,0,33,68,1425,308300,89,4986,210,37523,161,56447,929,3462,40,2197,1975,2059,829,53,011,041310
"Census Tract 413.12, Clark County, Washington",1400000US53011041312,3677,32.3,3225,169,32,87,0,266,52,1693,1580,742,838,2137,11,0,0,71,157,1898,69000,0,3659,803,20012,0,42379,1233,2018,60,2254,2011,1748,263,53,011,041312
"Census Tract 413.13, Clark County, Washington",1400000US53011041313,2642,27.2,2158,31,94,56,0,386,245,1175,1116,303,813,1869,0,0,0,78,509,1282,156300,0,2553,553,18360,0,44531,904,1284,0,1819,1405,1472,189,53,011,041313
"Census Tract 413.17, Clark County, Washington",1400000US53011041317,3221,37.3,2807,65,52,123,0,335,19,1796,1476,543,933,1769,0,10,9,78,322,1350,197200,0,3204,413,26657,51,44324,1005,1889,36,2376,2127,2099,301,53,011,041317
"Census Tract 413.18, Clark County, Washington",1400000US53011041318,4954,32.8,4036,224,13,258,168,287,75,2132,1902,950,952,2679,0,0,29,142,447,2061,195700,0,4954,666,22182,24,49519,1450,2608,161,3288,2801,2560,476,53,011,041318
"Census Tract 413.19, Clark County, Washington",1400000US53011041319,5747,38.7,4977,143,45,276,133,289,0,2201,2019,1512,507,1592,0,0,0,114,372,1106,280100,0,5747,416,27838,51,66007,2021,3146,64,3702,3157,3255,909,53,011,041319
"Census Tract 413.20, Clark County, Washington",1400000US53011041320,6282,35.4,5229,101,96,506,0,695,159,2361,2224,1004,1220,3181,0,0,0,108,507,2566,222300,10,6282,516,25156,12,59461,2040,3145,74,4092,3446,3669,1071,53,011,041320
"Census Tract 413.21, Clark County, Washington",1400000US53011041321,3217,34.7,2759,50,0,217,0,119,9,1103,1103,877,226,707,0,0,0,105,175,427,210300,0,3217,259,26157,27,71680,1077,1846,32,1859,1671,1607,425,53,011,041321
"Census Tract 413.22, Clark County, Washington",1400000US53011041322,4585,32.6,3928,134,45,100,0,420,172,2160,2033,433,1600,3587,0,0,0,54,689,2844,228400,21,4526,677,27511,60,47551,1685,2469,46,3112,2787,2394,401,53,011,041322
"Census Tract 413.23, Clark County, Washington",1400000US53011041323,5797,36.2,4794,155,17,449,0,401,52,2561,2499,945,1554,3307,0,0,0,403,365,2539,215600,0,5657,1329,22213,17,37063,1633,3569,19,3848,3365,3282,585,53,011,041323
"Census Tract 413.25, Clark County, Washington",1400000US53011041325,4917,38.7,3652,101,10,950,0,197,41,1812,1776,1682,94,395,0,0,0,21,0,374,321900,37,4917,397,39686,185,84444,1087,3071,38,2940,2460,2808,1707,53,011,041325
"Census Tract 413.26, Clark County, Washington",1400000US53011041326,2513,34.1,2179,0,0,171,12,465,48,871,808,685,123,339,0,0,0,0,12,327,194500,0,2507,277,21549,0,54853,878,1261,20,1670,1317,1364,303,53,011,041326
"Census Tract 413.27, Clark County, Washington",1400000US53011041327,8675,32.7,7046,79,0,782,235,538,201,2679,2632,2208,424,1686,0,0,0,19,40,1627,318400,23,8641,1171,26753,120,79203,2194,4741,426,5224,4167,4632,1506,53,011,041327
"Census Tract 413.28, Clark County, Washington",1400000US53011041328,4833,36.9,3726,65,87,500,0,316,63,2199,2048,1252,796,1308,0,0,16,43,179,1070,267200,0,4833,163,30559,0,63699,876,2994,127,3030,2238,2789,1300,53,011,041328
"Census Tract 413.29, Clark County, Washington",1400000US53011041329,3706,36.8,2595,365,5,423,0,437,16,1483,1401,1194,207,391,0,0,0,12,33,346,249700,0,3706,201,27744,44,68191,489,2475,100,2150,1547,1925,731,53,011,041329
"Census Tract 413.30, Clark County, Washington",1400000US53011041330,4618,36.9,4167,35,0,133,0,249,43,1612,1508,1160,348,1170,0,49,0,231,81,809,213900,0,4605,526,23173,0,64087,1540,2373,45,3016,2537,2766,397,53,011,041330
"Census Tract 413.31, Clark County, Washington",1400000US53011041331,2863,27.2,2304,167,32,176,154,78,0,1073,1073,562,511,1206,0,0,0,96,45,1065,183100,0,2863,494,18456,0,37052,840,1634,0,1808,1455,1444,285,53,011,041331
"Census Tract 413.32, Clark County, Washington",1400000US53011041332,3808,35.3,2988,241,26,156,90,525,60,1272,1272,1018,254,768,0,0,0,0,419,349,219800,0,3808,333,25668,28,60700,875,2657,41,2199,1873,2052,506,53,011,041332
"Census Tract 413.33, Clark County, Washington",1400000US53011041333,3038,38.3,2687,77,16,92,0,155,16,1123,1123,958,165,552,0,0,0,159,0,393,186600,0,3038,152,28522,7,69922,1075,1755,54,1981,1799,1847,313,53,011,041333
"Census Tract 414, Clark County, Washington",1400000US53011041400,5052,32.8,4652,55,27,108,8,227,61,1929,1751,1137,614,1983,0,0,17,141,993,832,269200,33,5035,623,26445,68,54451,1710,2971,100,3037,2789,2650,627,53,011,041400
"Census Tract 415, Clark County, Washington",1400000US53011041500,2756,35.9,2595,0,12,34,0,33,0,1137,1053,647,406,1038,0,100,0,27,131,780,228200,9,2684,466,21337,14,41555,940,1754,26,1752,1746,1464,344,53,011,041500
"Census Tract 416, Clark County, Washington",1400000US53011041600,3486,31.1,2906,67,146,85,12,559,13,1679,1543,309,1234,2765,0,0,37,87,649,1992,175500,7,3440,998,14577,8,23624,862,1664,14,2107,1393,1658,167,53,011,041600
"Census Tract 417, Clark County, Washington",1400000US53011041700,4287,30.8,2826,342,203,194,28,1132,379,1681,1601,443,1158,3357,0,11,9,53,830,2454,171700,0,4287,1418,14934,0,33664,1177,2257,41,2681,1749,2392,151,53,011,041700
"Census Tract 418, Clark County, Washington",1400000US53011041800,3630,32.6,2758,23,22,149,0,594,497,1718,1528,866,662,1522,0,0,12,119,349,1042,163300,0,3623,586,20885,0,41164,1530,1629,23,2585,2214,2286,435,53,011,041800
"Census Tract 419, Clark County, Washington",1400000US53011041900,1844,35.9,1594,138,3,35,36,52,14,1080,918,326,592,1143,0,8,24,21,104,986,234400,0,1755,198,23709,0,40268,593,1211,9,1108,1098,977,219,53,011,041900
"Census Tract 420, Clark County, Washington",1400000US53011042000,1503,42.0,1434,20,6,5,0,113,0,705,613,412,201,532,0,0,0,45,56,431,233300,0,1503,51,30416,0,70529,499,934,2,1095,995,1011,335,53,011,042000
"Census Tract 421, Clark County, Washington",1400000US53011042100,3042,34.6,2601,96,27,111,0,267,35,1364,1340,687,653,1502,0,0,0,99,272,1131,225700,0,3042,577,25908,14,54833,1091,1775,57,2089,1876,1922,571,53,011,042100
"Census Tract 423, Clark County, Washington",1400000US53011042300,2866,43.4,2390,119,0,185,0,214,46,1500,1473,462,1011,1656,0,0,21,40,304,1291,270200,11,2861,831,23269,0,32536,789,1629,63,1929,1550,1637,500,53,011,042300
"Census Tract 424, Clark County, Washington",1400000US53011042400,2068,42.8,1724,125,27,13,6,207,7,900,801,150,651,815,0,0,0,35,111,669,290300,0,1229,366,19368,0,30325,648,1299,8,1543,1361,1305,240,53,011,042400
"Census Tract 425, Clark County, Washington",1400000US53011042500,1292,31.3,1056,151,1,25,0,24,0,698,623,283,340,604,0,0,0,31,12,561,276600,0,1292,235,24277,15,38094,521,649,19,854,794,694,226,53,011,042500
"Census Tract 426, Clark County, Washington",1400000US53011042600,5177,42.4,4408,71,12,94,94,462,232,2749,2483,1015,1468,3112,0,0,24,84,412,2592,209100,50,5046,1137,36899,98,41042,1796,2752,64,3459,3068,2893,627,53,011,042600
"Census Tract 427, Clark County, Washington",1400000US53011042700,4811,32.4,3821,224,165,225,0,1067,65,2138,2068,455,1613,3841,0,0,39,201,598,3003,157800,9,4739,1840,17212,43,30593,1552,2319,45,2947,2276,2503,189,53,011,042700
"Census Tract 428, Clark County, Washington",1400000US53011042800,2608,45.7,2308,103,0,64,1,151,23,1303,1217,798,419,870,0,11,0,45,87,727,342400,16,2608,323,44958,153,60972,795,1495,22,1468,1240,1363,523,53,011,042800
"Census Tract 429, Clark County, Washington",1400000US53011042900,1369,45.8,945,19,0,97,0,285,212,651,612,431,181,294,7,0,17,34,126,110,300400,0,1369,195,27467,0,48622,501,711,8,730,564,654,199,53,011,042900
"Census Tract 430, Clark County, Washington",1400000US53011043000,1798,48.2,1482,126,7,30,0,82,56,767,767,397,370,805,19,0,9,57,325,395,231500,0,1798,366,24274,18,35375,507,1031,23,1088,852,932,236,53,011,043000
"Census Tract 431, Clark County, Washington",1400000US53011043100,4064,46.2,3662,46,21,210,0,314,22,1757,1672,1206,466,1094,0,24,12,73,112,873,231700,34,4064,368,30922,78,49444,1268,2369,40,2401,2138,2185,433,53,011,043100
"Census Tract 9602, Columbia County, Washington",1400000US53013960200,3988,51.3,3761,9,50,30,0,201,33,2208,1790,1320,470,929,13,6,23,104,56,727,145900,45,3935,605,26120,33,44038,2249,1603,42,2354,2308,2135,382,53,013,960200
"Census Tract 3, Cowlitz County, Washington",1400000US53015000300,725,43.8,692,0,8,0,0,170,0,352,352,169,183,336,0,0,0,63,47,226,9999,0,716,301,11388,0,17955,314,323,0,387,324,349,0,53,015,000300
"Census Tract 4, Cowlitz County, Washington",1400000US53015000400,3457,53.1,3314,0,24,32,0,80,0,2173,2003,690,1313,1838,0,91,39,138,409,1161,293500,0,3415,363,32196,39,32476,1666,1647,18,1983,1946,1858,656,53,015,000400
"Census Tract 5.01, Cowlitz County, Washington",1400000US53015000501,2583,39.8,2397,27,5,14,12,84,7,1180,1039,747,292,665,0,0,0,97,238,330,148100,0,2552,394,19737,0,40507,1315,1159,23,1657,1594,1373,236,53,015,000501
"Census Tract 5.02, Cowlitz County, Washington",1400000US53015000502,5122,25.6,4097,38,187,14,0,1315,362,1849,1704,564,1140,3838,0,0,42,135,776,2885,102400,0,5122,2457,10473,0,24063,2774,1991,66,3133,2679,2391,108,53,015,000502
"Census Tract 6.01, Cowlitz County, Washington",1400000US53015000601,4064,32.6,3376,22,25,97,0,641,197,1794,1702,824,878,2068,0,0,37,171,175,1685,155100,0,4052,1224,16016,0,27871,1844,1798,0,2336,1971,1916,141,53,015,000601
"Census Tract 6.02, Cowlitz County, Washington",1400000US53015000602,2952,41.1,2654,41,51,56,0,21,21,1418,1309,1163,146,373,0,0,0,18,59,296,200500,0,2945,313,26584,9,53177,1823,1053,0,1636,1570,1599,320,53,015,000602
"Census Tract 7.02, Cowlitz County, Washington",1400000US53015000702,2972,41.5,2780,0,12,77,0,90,30,1194,1127,938,189,536,0,0,50,110,177,199,183900,8,2941,176,24693,12,58313,1914,888,23,1861,1722,1641,215,53,015,000702
"Census Tract 7.03, Cowlitz County, Washington",1400000US53015000703,1399,52.5,1274,31,20,0,0,142,42,738,659,516,143,304,0,0,0,0,47,257,152200,0,1399,252,24182,0,47188,606,739,0,749,729,700,196,53,015,000703
"Census Tract 7.04, Cowlitz County, Washington",1400000US53015000704,7328,34.7,6664,0,82,225,0,639,28,2942,2706,1773,933,2578,0,0,13,138,175,2252,192300,0,7233,1210,24202,47,57245,4219,2841,47,4098,3857,3484,492,53,015,000704
"Census Tract 8, Cowlitz County, Washington",1400000US53015000800,6796,47.3,6455,0,32,139,0,127,38,2728,2570,2345,225,693,0,0,0,0,87,606,246600,0,6763,386,34295,163,68457,3734,2583,45,4143,3843,3765,887,53,015,000800
"Census Tract 9, Cowlitz County, Washington",1400000US53015000900,6632,33.9,6237,17,10,116,13,260,0,2777,2486,1957,529,1481,38,0,17,0,152,1274,189400,13,6524,853,24302,40,54516,3934,2437,25,3968,3753,3622,634,53,015,000900
"Census Tract 10, Cowlitz County, Washington",1400000US53015001000,1133,39.9,1133,0,0,0,0,192,0,658,614,72,542,1027,0,0,4,20,43,960,76900,0,1133,539,12501,0,20082,658,449,5,874,838,825,9,53,015,001000
"Census Tract 11, Cowlitz County, Washington",1400000US53015001100,5750,34.2,5064,16,128,137,0,678,110,2494,2259,1154,1105,2915,53,0,15,104,393,2350,121000,0,5750,1616,15834,0,33502,3222,2102,109,3538,3180,2995,338,53,015,001100
