NAME,GEO_ID,B01003_001E,B01002_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B03003_003E,B02001_007E,B25001_001E,B25003_001E,B25003_002E,B25003_003E,B25026_009E,B25026_015E,B25026_014E,B25026_013E,B25026_012E,B25026_011E,B25026_010E,B25077_001E,B25075_025E,B17001_001E,B17001_002E,B19301_001E,B19001_017E,B19013_001E,B05002_003E,B05002_004E,B05002_009E,B16007_008E,B16007_009E,B23006_001E,B23006_023E,state,county,tract
"Census Tract 7, Washoe County, Nevada",1400000US32031000700,5712,40.4,4261,181,51,351,163,1608,506,2877,2646,472,2174,4373,0,0,234,237,556,3346,217500,0,5575,2075,16268,13,25019,1358,3008,70,3832,2742,3494,541,32,031,000700
"Census Tract 9, Washoe County, Nevada",1400000US32031000900,5108,25.8,3511,389,39,146,32,3059,945,2066,1764,265,1499,4660,0,0,40,272,1060,3288,41900,0,5107,2170,10491,0,24493,1226,1895,100,2972,1383,2423,78,32,031,000900
"Census Tract 10.05, Washoe County, Nevada",1400000US32031001005,3257,39.5,2799,55,0,245,0,684,130,1614,1390,662,728,1531,0,0,0,68,176,1287,317600,17,3248,268,30604,61,51351,870,1779,10,2134,1460,1830,683,32,031,001005
"Census Tract 10.08, Washoe County, Nevada",1400000US32031001008,4307,26.0,3314,189,183,136,0,2057,378,2140,1866,57,1809,4229,0,13,46,256,321,3593,10800,0,4307,1852,12724,0,22145,1095,1778,12,2787,1478,2086,419,32,031,001008
"Census Tract 10.09, Washoe County, Nevada",1400000US32031001009,2243,44.0,1830,0,35,157,0,795,181,1453,1213,335,878,1764,0,0,87,164,351,1162,132600,0,2243,267,26334,25,34208,331,1295,16,1499,899,1230,352,32,031,001009
"Census Tract 10.10, Washoe County, Nevada",1400000US32031001010,2807,46.6,2651,10,0,116,0,184,10,1334,1220,937,283,470,0,0,0,0,53,417,369400,9,2807,135,47303,105,77391,651,1897,14,1801,1633,1706,953,32,031,001010
"Census Tract 10.11, Washoe County, Nevada",1400000US32031001011,3457,47.4,3325,27,25,23,0,54,10,1399,1318,1256,62,208,0,0,0,0,0,208,474900,98,3457,46,66728,262,107717,1152,2088,55,2362,2251,1992,1037,32,031,001011
"Census Tract 10.12, Washoe County, Nevada",1400000US32031001012,3391,46.8,2920,91,0,370,0,82,0,1340,1145,1007,138,418,0,0,0,0,81,337,399200,115,3188,151,51189,151,76310,890,1947,23,1863,1485,1619,796,32,031,001012
"Census Tract 10.13, Washoe County, Nevada",1400000US32031001013,6574,46.4,5967,13,36,405,0,193,23,2520,2318,2132,186,626,0,0,0,0,145,481,696000,482,6566,379,75473,594,124429,1666,4277,42,3948,3707,3582,2254,32,031,001013
"Census Tract 10.14, Washoe County, Nevada",1400000US32031001014,2583,48.1,2038,35,0,455,0,132,0,1552,1365,770,595,1257,0,0,0,21,58,1178,404100,22,2583,79,65397,95,74622,462,1634,7,1711,1520,1512,765,32,031,001014
"Census Tract 10.15, Washoe County, Nevada",1400000US32031001015,4374,54.3,3901,90,58,208,13,271,33,2123,1970,1535,435,754,0,0,0,30,101,623,534100,47,4210,215,62152,327,85195,1298,2549,56,2387,2024,2101,1045,32,031,001015
"Census Tract 11.01, Washoe County, Nevada",1400000US32031001101,2692,50.5,2548,0,40,0,0,246,56,1455,1357,1074,283,475,0,11,10,9,97,348,278400,0,2692,68,41118,121,62694,958,1514,55,1609,1519,1513,637,32,031,001101
"Census Tract 11.03, Washoe County, Nevada",1400000US32031001103,5297,49.0,4927,72,55,93,39,66,0,2262,2044,1804,240,585,0,0,0,15,39,531,547400,227,5297,149,71471,660,131579,1796,3205,81,3101,2956,2936,1883,32,031,001103
"Census Tract 11.04, Washoe County, Nevada",1400000US32031001104,4360,50.2,3854,0,97,90,100,110,51,1978,1865,1685,180,577,0,0,65,0,142,370,376900,26,4321,96,52244,276,100684,1140,2839,97,2571,2242,2364,1183,32,031,001104
"Census Tract 11.05, Washoe County, Nevada",1400000US32031001105,3683,53.2,3558,22,0,75,5,290,13,1670,1582,1423,159,495,0,0,8,20,0,467,399200,25,3653,206,48668,165,101875,1117,2319,23,2178,2020,1995,1204,32,031,001105
"Census Tract 12.01, Washoe County, Nevada",1400000US32031001201,2511,41.7,2236,0,0,192,9,235,9,1563,1264,277,987,1784,0,0,0,66,166,1552,248500,0,2511,449,30203,35,50149,331,1804,75,1803,1410,1215,374,32,031,001201
"Census Tract 12.02, Washoe County, Nevada",1400000US32031001202,4665,27.3,3630,305,68,112,97,1138,336,2701,2274,289,1985,4065,0,0,15,116,320,3614,53800,0,4665,984,23388,85,29733,1030,3056,127,3459,2924,2285,607,32,031,001202
"Census Tract 13, Washoe County, Nevada",1400000US32031001300,4074,35.4,3032,153,0,250,0,751,594,1656,1499,844,655,1798,20,0,38,41,177,1522,225200,11,4034,629,22712,9,51148,1380,2058,20,2641,2079,2243,391,32,031,001300
"Census Tract 14, Washoe County, Nevada",1400000US32031001400,3236,24.7,2597,165,49,324,0,286,84,1493,1295,320,975,2060,0,0,85,74,87,1814,243200,0,2977,934,23339,39,42997,1020,1795,24,2848,2452,1409,682,32,031,001400
"Census Tract 15.01, Washoe County, Nevada",1400000US32031001501,3717,34.4,2992,102,0,201,0,1280,319,1711,1446,927,519,1724,0,0,0,0,0,1724,239600,0,3717,513,22268,0,47500,1049,1777,10,2549,1784,1785,576,32,031,001501
"Census Tract 15.02, Washoe County, Nevada",1400000US32031001502,6565,22.4,4219,980,21,820,32,1102,394,2119,1914,235,1679,3926,0,30,319,412,304,2861,165300,0,4723,1858,10924,0,26386,1938,2795,88,5200,3650,2415,625,32,031,001502
"Census Tract 17.01, Washoe County, Nevada",1400000US32031001701,2920,28.5,1596,351,13,71,233,1115,492,1313,1044,396,648,1730,0,0,17,129,117,1467,156100,0,2892,1153,15477,0,39600,962,1269,0,1910,1157,1492,138,32,031,001701
"Census Tract 17.02, Washoe County, Nevada",1400000US32031001702,5177,33.2,3671,83,38,616,292,1635,241,2550,2222,932,1290,2844,0,0,23,129,444,2248,163900,7,5061,882,22191,30,40878,1406,2226,19,3330,1964,2620,644,32,031,001702
"Census Tract 18.01, Washoe County, Nevada",1400000US32031001801,4553,27.0,3154,282,48,294,0,3036,539,1232,1232,550,682,2246,0,0,0,86,373,1787,184600,0,4543,1331,13020,0,33710,1427,1080,65,2574,703,1865,117,32,031,001801
"Census Tract 18.02, Washoe County, Nevada",1400000US32031001802,2744,28.2,1533,156,43,123,0,1660,863,1148,1057,240,817,1929,0,11,0,266,459,1193,115800,0,2744,793,12762,0,25117,748,1031,29,1361,497,1103,42,32,031,001802
"Census Tract 19.01, Washoe County, Nevada",1400000US32031001901,4455,30.7,3347,107,29,221,6,2491,662,2141,1742,435,1307,3362,0,0,33,123,186,3020,58900,0,4455,1587,14072,20,27545,1192,1859,0,2735,1281,2324,234,32,031,001901
"Census Tract 19.02, Washoe County, Nevada",1400000US32031001902,4807,35.9,3574,90,27,166,0,1644,774,2398,2020,454,1566,3595,0,17,25,245,486,2822,113700,0,4663,1009,17413,6,32285,1377,2446,103,3312,2458,2916,317,32,031,001902
"Census Tract 21.03, Washoe County, Nevada",1400000US32031002103,2735,44.2,2566,15,0,139,0,740,0,1170,1119,763,356,949,0,0,0,14,59,876,417500,19,2735,30,38407,74,85804,842,1411,48,1783,1258,1573,459,32,031,002103
"Census Tract 21.04, Washoe County, Nevada",1400000US32031002104,2986,48.3,2798,25,0,57,0,574,84,1532,1402,1060,342,628,0,0,19,13,57,539,312900,10,2977,379,37660,109,61538,828,1780,17,1811,1428,1615,575,32,031,002104
"Census Tract 21.05, Washoe County, Nevada",1400000US32031002105,4455,32.7,3634,122,11,181,0,957,153,2184,2022,786,1236,2801,0,0,0,105,334,2362,200300,0,4455,278,26814,5,45357,985,2803,25,3060,2419,2351,533,32,031,002105
"Census Tract 21.06, Washoe County, Nevada",1400000US32031002106,3383,36.2,2634,67,119,347,0,882,82,1292,1228,895,333,1003,0,0,0,11,204,788,194300,0,3371,184,21998,0,57500,1011,1578,15,1988,1304,1676,355,32,031,002106
"Census Tract 21.07, Washoe County, Nevada",1400000US32031002107,1699,32.9,862,54,475,20,45,669,222,715,665,244,421,812,11,14,37,64,225,461,154300,0,1677,563,13925,0,26612,794,509,20,1133,706,918,76,32,031,002107
"Census Tract 22.04, Washoe County, Nevada",1400000US32031002204,4350,34.3,3255,160,95,407,0,1977,293,2286,1809,705,1104,2822,0,0,68,102,749,1903,105200,0,4341,842,19329,0,33553,1007,2019,109,2839,1541,2368,502,32,031,002204
"Census Tract 22.05, Washoe County, Nevada",1400000US32031002205,4677,31.5,3809,177,0,315,1,1035,264,2429,2047,647,1400,2881,0,0,11,183,525,2162,188500,0,4662,260,26210,17,57029,1304,2557,93,3403,2625,2750,713,32,031,002205
"Census Tract 22.06, Washoe County, Nevada",1400000US32031002206,5707,32.7,4232,135,68,592,63,1013,466,2580,2294,1157,1137,2930,0,0,0,31,111,2788,285300,0,5707,353,32042,50,72841,1133,3858,64,3491,2757,3164,1182,32,031,002206
"Census Tract 22.07, Washoe County, Nevada",1400000US32031002207,3415,34.0,2580,12,14,419,0,390,0,1329,1235,1005,230,504,0,0,0,0,3,501,323400,0,3415,11,44873,112,94595,760,2134,108,2174,1694,1952,765,32,031,002207
"Census Tract 22.08, Washoe County, Nevada",1400000US32031002208,2341,45.5,2196,52,0,93,0,67,0,1371,1208,683,525,972,0,0,0,0,74,898,302900,0,2341,90,44678,26,81844,345,1763,0,1455,1253,1341,506,32,031,002208
"Census Tract 22.09, Washoe County, Nevada",1400000US32031002209,5666,30.8,4310,67,0,981,0,509,92,2072,1776,1504,272,948,0,0,0,0,0,948,338500,52,5666,453,33410,159,94013,1948,2801,37,3606,2731,3232,1577,32,031,002209
"Census Tract 22.10, Washoe County, Nevada",1400000US32031002210,1856,48.3,1810,0,18,27,1,225,0,884,732,732,0,0,0,0,0,0,0,0,357300,0,1856,40,35206,20,75423,706,987,1,1124,1015,905,396,32,031,002210
"Census Tract 22.11, Washoe County, Nevada",1400000US32031002211,4013,30.7,3375,14,0,77,115,2132,255,1511,1451,318,1133,2895,0,10,0,260,808,1817,10900,0,4001,923,14310,0,35446,749,1729,31,2566,1385,2281,169,32,031,002211
"Census Tract 22.12, Washoe County, Nevada",1400000US32031002212,4607,23.9,3647,210,43,124,0,3148,582,1626,1494,263,1231,3862,0,0,191,196,451,3024,175900,0,4607,2174,12079,0,26724,1513,1522,32,2723,1220,1929,351,32,031,002212
"Census Tract 23.01, Washoe County, Nevada",1400000US32031002301,4349,46.7,3865,27,17,210,25,194,7,2039,1797,1676,121,392,0,0,0,8,18,366,378300,34,4349,67,48940,233,107989,1050,3008,30,2728,2493,2613,1469,32,031,002301
"Census Tract 23.02, Washoe County, Nevada",1400000US32031002302,2467,48.5,2396,0,0,58,1,47,0,1003,976,784,192,547,0,16,0,0,66,465,372300,162,2467,69,67986,81,79054,632,1770,8,1523,1426,1389,657,32,031,002302
"Census Tract 24.01, Washoe County, Nevada",1400000US32031002401,3717,36.1,2893,21,66,445,11,522,74,1366,1287,940,347,1203,0,0,0,5,35,1163,223400,12,3707,349,28754,28,70656,1141,1863,116,2696,2216,1954,731,32,031,002401
"Census Tract 24.06, Washoe County, Nevada",1400000US32031002406,5369,35.9,4607,89,24,243,22,992,230,2121,1963,1066,897,2565,9,0,10,143,496,1907,201100,0,5369,781,24449,18,62658,1957,2609,173,3058,2602,2642,733,32,031,002406
"Census Tract 24.07, Washoe County, Nevada",1400000US32031002407,3569,36.1,3164,21,0,295,0,474,12,1622,1421,871,550,1385,0,0,0,0,129,1256,290200,0,3363,235,28257,5,63924,1106,1889,108,2439,1963,1930,509,32,031,002407
"Census Tract 24.08, Washoe County, Nevada",1400000US32031002408,3421,40.0,3137,66,18,77,0,220,73,1296,1245,802,443,853,0,0,0,35,273,545,304200,0,3411,40,32783,34,86575,1155,1956,35,2183,1987,1929,667,32,031,002408
"Census Tract 24.09, Washoe County, Nevada",1400000US32031002409,4918,34.4,4035,42,21,540,24,529,147,1748,1678,1250,428,1297,0,0,0,0,12,1285,342900,0,4865,400,37394,104,98242,1361,2636,131,3336,2781,2604,1001,32,031,002409
"Census Tract 24.10, Washoe County, Nevada",1400000US32031002410,3919,30.0,3334,36,111,50,53,655,129,2056,1818,633,1185,2580,0,0,0,46,124,2410,191600,0,3919,367,29158,0,51523,954,2562,44,2690,2296,2240,965,32,031,002410
"Census Tract 24.11, Washoe County, Nevada",1400000US32031002411,3717,28.6,2887,217,0,331,0,664,221,1583,1461,570,891,2174,0,0,65,123,260,1726,301300,0,3717,532,28203,51,57873,1231,2107,11,2571,2079,1933,716,32,031,002411
"Census Tract 24.12, Washoe County, Nevada",1400000US32031002412,2168,39.9,1786,0,12,268,0,147,13,893,776,668,108,286,0,0,0,0,0,286,307900,0,2168,21,31732,0,89938,495,1359,5,1392,1067,1307,459,32,031,002412
"Census Tract 25, Washoe County, Nevada",1400000US32031002500,4839,37.7,3759,94,28,279,0,880,278,2231,2019,1130,889,2114,0,0,30,107,230,1747,275900,0,4790,766,32916,65,64212,1700,2646,29,3406,2939,2616,1111,32,031,002500
"Census Tract 26.03, Washoe County, Nevada",1400000US32031002603,1085,47.8,1054,0,23,0,0,35,0,596,453,436,17,53,0,0,0,0,36,17,325200,7,1085,31,37624,48,75169,317,752,8,761,705,689,262,32,031,002603
"Census Tract 26.10, Washoe County, Nevada",1400000US32031002610,5173,29.4,3926,45,43,427,0,1029,470,1918,1678,1404,274,1035,0,0,0,0,0,1035,160000,0,5173,136,24498,26,64964,1600,2755,64,3340,2493,2925,385,32,031,002610
"Census Tract 26.11, Washoe County, Nevada",1400000US32031002611,6180,24.6,3825,297,287,271,97,1917,656,1725,1610,1249,361,881,0,0,0,122,96,663,145900,0,6180,1716,17382,0,58587,2414,2743,143,3921,2866,2808,370,32,031,002611
"Census Tract 26.12, Washoe County, Nevada",1400000US32031002612,4042,40.4,3649,153,99,67,0,171,24,1680,1531,1432,99,245,0,0,0,24,103,118,145400,13,4042,576,22561,0,51358,957,2949,22,2508,2370,2171,247,32,031,002612
"Census Tract 26.13, Washoe County, Nevada",1400000US32031002613,5559,33.8,4153,187,48,78,0,1034,706,1850,1785,1527,258,1033,0,0,0,0,189,844,204200,0,5469,39,25346,0,77874,1757,2966,243,3393,2827,3225,504,32,031,002613
"Census Tract 26.14, Washoe County, Nevada",1400000US32031002614,4363,27.7,2648,93,11,211,151,1618,1075,1474,1369,613,756,2592,0,0,0,27,721,1844,172400,0,4338,482,19500,0,48724,1250,1995,58,2764,1779,2316,262,32,031,002614
"Census Tract 26.15, Washoe County, Nevada",1400000US32031002615,3040,37.0,2375,59,0,159,0,955,276,1265,1100,817,283,641,0,0,0,0,0,641,173100,0,3040,325,27276,0,69375,969,1606,41,2050,1400,1715,232,32,031,002615
"Census Tract 26.16, Washoe County, Nevada",1400000US32031002616,4285,27.7,3211,147,100,90,0,873,499,1523,1399,854,545,1796,0,0,0,0,225,1571,180600,0,4285,331,18131,0,48042,1552,2126,126,2564,2040,2196,73,32,031,002616
"Census Tract 26.17, Washoe County, Nevada",1400000US32031002617,6455,32.2,4845,234,115,165,19,1753,824,2056,1862,1426,436,1505,0,0,0,59,0,1446,191400,18,5008,520,19259,29,57741,2129,3529,108,4611,3308,3548,696,32,031,002617
"Census Tract 26.18, Washoe County, Nevada",1400000US32031002618,5633,39.5,4756,9,0,49,0,1056,736,2196,2060,1784,276,1158,0,0,0,0,232,926,216500,0,5633,268,32554,97,70765,1779,3163,67,3883,3142,3228,774,32,031,002618
"Census Tract 26.19, Washoe County, Nevada",1400000US32031002619,6138,32.2,5326,190,89,168,30,1802,213,2247,2135,1494,641,1992,0,0,0,64,65,1863,144600,12,6138,717,25845,70,48375,1881,3702,52,3930,3477,3122,405,32,031,002619
"Census Tract 27.03, Washoe County, Nevada",1400000US32031002703,2694,32.5,1705,325,76,44,0,1024,409,1151,984,551,433,1179,0,0,0,64,100,1015,88100,0,2694,318,13587,0,29919,930,1187,19,1627,966,1256,156,32,031,002703
"Census Tract 27.04, Washoe County, Nevada",1400000US32031002704,4894,29.7,3842,86,34,40,0,1685,765,1774,1652,853,799,2515,0,0,22,243,86,2164,110600,0,4791,1025,17515,0,40313,1653,2379,18,2921,2141,2353,142,32,031,002704
"Census Tract 27.05, Washoe County, Nevada",1400000US32031002705,3797,38.9,3410,171,13,9,0,853,137,1535,1397,1273,124,355,0,0,11,0,0,344,163300,13,3777,539,20665,0,45363,1509,1824,30,2314,1881,1930,351,32,031,002705
"Census Tract 27.06, Washoe County, Nevada",1400000US32031002706,5142,34.2,3545,252,32,159,0,1650,1025,1643,1511,1235,276,1138,0,0,0,0,142,996,146500,0,5114,1016,16681,0,53054,2213,2057,0,3052,2130,2711,175,32,031,002706
"Census Tract 27.07, Washoe County, Nevada",1400000US32031002707,4758,32.3,4185,84,58,94,0,1470,149,1568,1382,946,436,1873,0,0,0,0,392,1481,147900,0,4698,504,17384,13,54643,1867,2042,29,2840,2090,2461,170,32,031,002707
"Census Tract 28.01, Washoe County, Nevada",1400000US32031002801,4488,34.0,3631,175,95,64,0,1487,253,1801,1669,877,792,2237,0,0,0,184,146,1907,207400,0,4483,771,21646,0,48297,1611,2165,22,2694,1991,2231,312,32,031,002801
"Census Tract 28.02, Washoe County, Nevada",1400000US32031002802,4911,36.2,3211,9,125,333,9,2162,1037,1991,1797,1146,651,2105,0,19,18,190,572,1306,161500,9,4911,937,18410,7,40552,1748,1809,47,2836,1543,2390,350,32,031,002802
"Census Tract 29.01, Washoe County, Nevada",1400000US32031002901,3806,37.3,3169,0,0,76,66,1356,388,1321,1178,958,220,849,0,69,0,21,261,498,189300,0,3787,216,21489,0,62734,1404,1802,9,2419,1654,2144,254,32,031,002901
"Census Tract 29.02, Washoe County, Nevada",1400000US32031002902,4134,35.2,3199,291,7,220,0,1544,304,1584,1413,1112,301,874,0,0,31,130,349,364,179500,0,4134,421,21138,11,41910,1464,1675,32,2540,1741,2144,418,32,031,002902
"Census Tract 30, Washoe County, Nevada",1400000US32031003000,6308,37.1,4970,92,41,113,19,2353,724,3020,2674,1306,1368,3138,35,0,66,58,396,2583,136500,0,6220,1052,19821,19,34160,1885,2831,112,4148,2565,3566,325,32,031,003000
"Census Tract 31.01, Washoe County, Nevada",1400000US32031003101,4550,32.1,3624,246,75,83,118,1656,192,2148,1918,478,1440,3235,0,0,49,41,254,2891,169400,0,4471,869,22151,31,39732,1408,2499,24,2787,1966,2365,448,32,031,003101
"Census Tract 31.05, Washoe County, Nevada",1400000US32031003105,1927,43.1,1401,0,0,99,0,528,391,888,820,616,204,612,0,0,0,0,35,577,198000,8,1927,78,32356,18,66083,709,848,32,1302,971,1199,203,32,031,003105
"Census Tract 31.06, Washoe County, Nevada",1400000US32031003106,7277,37.1,5368,104,333,734,137,1803,251,2647,2526,1770,756,2342,0,0,250,240,269,1583,191200,11,7222,1207,22877,0,58373,2793,3395,214,4528,3362,3825,638,32,031,003106
"Census Tract 31.08, Washoe County, Nevada",1400000US32031003108,3651,39.8,3027,77,36,193,0,595,31,1172,1165,956,209,921,0,0,0,0,0,921,256300,0,3535,78,28876,30,78508,1148,2074,12,2293,1981,2070,518,32,031,003108
"Census Tract 31.09, Washoe County, Nevada",1400000US32031003109,2946,49.2,2586,0,76,192,0,311,28,1359,1203,1066,137,247,0,0,0,0,0,247,322100,0,2866,229,31478,46,73177,920,1719,33,1534,1265,1347,377,32,031,003109
"Census Tract 31.10, Washoe County, Nevada",1400000US32031003110,4832,40.2,3598,354,77,235,0,749,480,2229,2003,1256,747,1604,0,0,0,96,147,1361,217700,12,4800,382,26924,13,57375,1748,2255,211,3067,2652,2642,651,32,031,003110
"Census Tract 32.02, Washoe County, Nevada",1400000US32031003202,5832,47.1,5529,0,123,96,0,172,68,2605,2382,2013,369,850,0,17,0,157,334,342,251200,38,5817,612,30127,42,63073,1786,3709,56,3791,3647,3536,796,32,031,003202
"Census Tract 32.03, Washoe County, Nevada",1400000US32031003203,4528,48.1,4053,12,73,312,0,169,31,1920,1654,1576,78,237,0,0,0,0,0,237,543400,357,4501,192,54125,350,115978,1313,2716,57,2860,2569,2645,1565,32,031,003203
"Census Tract 32.04, Washoe County, Nevada",1400000US32031003204,2446,53.9,2258,0,15,48,19,0,0,1167,1074,931,143,399,0,0,31,27,126,215,475600,133,2427,79,51767,167,92317,488,1884,19,1712,1597,1613,808,32,031,003204
"Census Tract 33.05, Washoe County, Nevada",1400000US32031003305,1328,35.5,1236,0,0,0,0,326,92,725,575,333,242,637,0,0,0,56,0,581,601000,44,1327,37,34361,33,65964,58,1019,29,867,513,808,287,32,031,003305
"Census Tract 33.06, Washoe County, Nevada",1400000US32031003306,1507,36.3,1312,0,0,47,0,589,148,1341,616,261,355,866,0,0,0,133,195,538,725000,71,1507,109,31107,36,55690,160,818,0,1086,654,900,305,32,031,003306
"Census Tract 33.07, Washoe County, Nevada",1400000US32031003307,908,48.4,904,4,0,0,0,32,0,1050,373,271,102,224,0,0,0,0,36,188,870900,72,838,52,48907,26,55893,72,780,20,642,602,525,257,32,031,003307
"Census Tract 33.08, Washoe County, Nevada",1400000US32031003308,1843,52.2,1765,0,50,13,15,63,0,1851,859,792,67,174,0,0,0,45,0,129,886600,293,1843,83,91447,183,138371,138,1571,38,1229,1202,1194,771,32,031,003308
"Census Tract 33.09, Washoe County, Nevada",1400000US32031003309,2761,37.1,2415,15,80,222,13,601,8,2630,1083,707,376,1222,0,0,0,48,0,1174,690000,232,2652,179,58949,97,82710,159,1959,13,1948,1363,1375,470,32,031,003309
"Census Tract 35.01, Washoe County, Nevada",1400000US32031003501,3964,46.8,2954,0,595,33,2,370,208,1809,1582,1326,256,641,0,0,37,58,202,344,336600,68,3935,394,33962,67,69308,1065,2633,11,2683,2342,2372,650,32,031,003501
"Census Tract 35.03, Washoe County, Nevada",1400000US32031003503,4665,39.9,4398,0,73,57,0,897,69,1704,1672,1499,173,528,0,0,0,0,15,513,236600,0,4654,64,30343,0,79779,2015,2089,53,3104,2594,2736,463,32,031,003503
"Census Tract 35.04, Washoe County, Nevada",1400000US32031003504,7519,36.8,6624,78,139,21,0,785,328,2631,2519,2191,328,1061,20,0,0,0,128,913,271200,0,7519,300,28956,94,73901,2840,4352,55,4632,4271,4217,1015,32,031,003504
"Census Tract 35.07, Washoe County, Nevada",1400000US32031003507,4059,41.7,3550,0,24,290,0,451,0,1543,1470,1135,335,1054,0,0,0,0,63,991,301900,0,4059,215,40045,119,84630,1223,2526,12,2531,2271,2134,679,32,031,003507
"Census Tract 35.08, Washoe County, Nevada",1400000US32031003508,2749,42.3,2207,24,18,332,0,150,24,969,904,770,134,442,0,0,0,0,99,343,299600,0,2749,69,32793,79,85326,868,1488,48,1816,1527,1596,421,32,031,003508
"Census Tract 35.09, Washoe County, Nevada",1400000US32031003509,4684,31.0,3731,124,65,508,0,1214,182,1756,1630,924,706,1846,0,0,0,0,127,1719,278200,0,4639,312,25673,0,72153,1537,2401,33,3052,2238,2833,568,32,031,003509
"Census Tract 35.10, Washoe County, Nevada",1400000US32031003510,3052,34.4,2299,93,0,195,115,520,186,1273,1146,819,327,846,0,0,60,0,152,634,208300,0,3036,329,23323,0,58188,1017,1500,126,1927,1429,1573,320,32,031,003510
"Census Tract 35.11, Washoe County, Nevada",1400000US32031003511,4435,41.4,4114,0,0,146,22,317,44,1968,1657,1461,196,669,0,0,0,0,96,573,353800,19,4435,187,43428,88,97992,1245,2907,53,2743,2497,2493,927,32,031,003511
"Census Tract 35.12, Washoe County, Nevada",1400000US32031003512,4037,40.3,3597,36,0,129,26,187,9,1805,1608,1191,417,1082,0,0,0,32,32,1018,284200,0,4016,115,38355,82,80909,1247,2526,46,2491,2310,2234,755,32,031,003512
"Census Tract 35.13, Washoe County, Nevada",1400000US32031003513,2563,35.1,2105,48,19,170,17,411,139,1337,1162,439,723,1414,0,0,0,0,131,1283,259200,0,2499,81,33534,5,70929,799,1522,38,1771,1444,1532,534,32,031,003513
"Census Tract 35.14, Washoe County, Nevada",1400000US32031003514,2667,47.5,2241,90,141,39,0,73,27,1043,948,810,138,467,0,0,0,269,30,168,370000,0,2667,118,45569,179,98333,613,1873,30,1862,1760,1541,450,32,031,003514
"Census Tract 35.15, Washoe County, Nevada",1400000US32031003515,5137,33.3,4194,62,37,427,0,977,383,2013,1678,1555,123,234,0,0,0,0,0,234,318100,32,5137,49,32065,21,95000,1547,3016,32,3371,2643,3114,1206,32,031,003515
"Census Tract 9402, Washoe County, Nevada",1400000US32031940200,1392,38.1,232,0,1046,7,59,70,11,666,554,415,139,392,0,0,3,87,49,253,122000,2,1389,288,17087,0,36182,938,412,4,888,790,722,45,32,031,940200
"Census Tract 9800, Washoe County, Nevada",1400000US32031980000,64,27.6,60,4,0,0,0,32,0,9,9,0,9,19,0,19,0,0,0,0,-666666666,0,51,32,5959,0,-666666666,19,35,0,41,41,19,0,32,031,980000
"Census Tract 9801, Washoe County, Nevada",1400000US32031980100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,031,980100
"Census Tract 9802, Washoe County, Nevada",1400000US32031980200,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,031,980200
"Census Tract 9803, Washoe County, Nevada",1400000US32031980300,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,031,980300
"Census Tract 9900, Washoe County, Nevada",1400000US32031990000,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,031,990000
"Census Tract 9901, Washoe County, Nevada",1400000US32031990100,0,-666666666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-666666666,0,0,0,-666666666,0,-666666666,0,0,0,0,0,0,0,32,031,990100
"Census Tract 9701, White Pine County, Nevada",1400000US32033970100,2367,44.5,2205,17,135,0,2,122,8,1221,865,680,185,488,66,0,0,0,221,201,88500,0,2292,221,20819,12,42350,1097,1253,2,1405,1377,1098,109,32,033,970100
"Census Tract 9702, White Pine County, Nevada",1400000US32033970200,5335,41.3,4532,168,433,3,5,678,41,2191,1909,1354,555,1292,0,0,8,65,360,859,134300,0,4935,738,23815,26,52479,2442,2748,43,3521,3224,2976,393,32,033,970200
"Census Tract 9703, White Pine County, Nevada",1400000US32033970300,2182,42.3,1771,0,211,70,0,450,80,1091,791,585,206,602,0,0,0,7,36,559,123200,0,2182,217,25566,28,43567,821,1236,19,1343,1208,1181,169,32,033,970300
"Census Tract 1, Carson City, Nevada",1400000US32510000100,2902,49.4,2598,51,34,139,9,159,53,1841,1597,942,655,1034,0,0,12,71,114,837,287300,0,2902,188,39020,39,62132,675,2047,48,1971,1750,1794,677,32,510,000100
"Census Tract 2, Carson City, Nevada",1400000US32510000200,3795,47.2,3492,58,45,37,0,493,149,1751,1677,1126,551,1167,0,0,0,251,65,851,297500,0,3795,216,33534,76,59263,1096,2406,9,2376,2176,1944,683,32,510,000200
"Census Tract 3, Carson City, Nevada",1400000US32510000300,4241,52.1,3704,151,191,125,0,115,3,1814,1643,1406,237,444,0,0,23,12,22,387,482000,66,4137,147,57228,195,103125,1039,2990,45,2510,2397,2300,1160,32,510,000300
